[ 2025-01-09 16:40:04,193 ] 97 werkzeug - WARNING -  * Debugger is active!
[ 2025-01-09 16:40:04,206 ] 97 werkzeug - INFO -  * Debugger PIN: 368-050-414
[ 2025-01-09 16:40:48,805 ] 97 werkzeug - INFO -  * Detected change in 'c:\\users\\arun kumar\\downloads\\diamond-price-prediction-with-dvc-flask-streamlit-main\\venv\\Lib\\site-packages\\kombu\\__init__.py', reloading
[ 2025-01-09 16:40:48,806 ] 97 werkzeug - INFO -  * Detected change in 'c:\\Users\\ARUN KUMAR\\Downloads\\Diamond-Price-Prediction-with-DVC-Flask-Streamlit-main\\venv\\Lib\\site-packages\\kombu\\__init__.py', reloading
[ 2025-01-09 16:40:48,826 ] 97 werkzeug - INFO -  * Detected change in 'c:\\Users\\ARUN KUMAR\\Downloads\\Diamond-Price-Prediction-with-DVC-Flask-Streamlit-main\\venv\\Lib\\site-packages\\kombu\\abstract.py', reloading
[ 2025-01-09 16:40:48,827 ] 97 werkzeug - INFO -  * Detected change in 'c:\\users\\arun kumar\\downloads\\diamond-price-prediction-with-dvc-flask-streamlit-main\\venv\\Lib\\site-packages\\kombu\\abstract.py', reloading
[ 2025-01-09 16:40:48,830 ] 97 werkzeug - INFO -  * Detected change in 'c:\\users\\arun kumar\\downloads\\diamond-price-prediction-with-dvc-flask-streamlit-main\\venv\\Lib\\site-packages\\kombu\\asynchronous\\__init__.py', reloading
[ 2025-01-09 16:40:48,832 ] 97 werkzeug - INFO -  * Detected change in 'c:\\Users\\ARUN KUMAR\\Downloads\\Diamond-Price-Prediction-with-DVC-Flask-Streamlit-main\\venv\\Lib\\site-packages\\kombu\\asynchronous\\__init__.py', reloading
[ 2025-01-09 16:40:48,859 ] 97 werkzeug - INFO -  * Detected change in 'c:\\Users\\ARUN KUMAR\\Downloads\\Diamond-Price-Prediction-with-DVC-Flask-Streamlit-main\\venv\\Lib\\site-packages\\kombu\\asynchronous\\aws\\__init__.py', reloading
[ 2025-01-09 16:40:48,859 ] 97 werkzeug - INFO -  * Detected change in 'c:\\users\\arun kumar\\downloads\\diamond-price-prediction-with-dvc-flask-streamlit-main\\venv\\Lib\\site-packages\\kombu\\asynchronous\\aws\\__init__.py', reloading
[ 2025-01-09 16:40:48,896 ] 97 werkzeug - INFO -  * Detected change in 'c:\\users\\arun kumar\\downloads\\diamond-price-prediction-with-dvc-flask-streamlit-main\\venv\\Lib\\site-packages\\kombu\\asynchronous\\aws\\connection.py', reloading
[ 2025-01-09 16:40:48,896 ] 97 werkzeug - INFO -  * Detected change in 'c:\\Users\\ARUN KUMAR\\Downloads\\Diamond-Price-Prediction-with-DVC-Flask-Streamlit-main\\venv\\Lib\\site-packages\\kombu\\asynchronous\\aws\\connection.py', reloading
