[ 2025-01-09 16:35:38,013 ] 97 werkzeug - WARNING -  * Debugger is active!
[ 2025-01-09 16:35:38,024 ] 97 werkzeug - INFO -  * Debugger PIN: 368-050-414
[ 2025-01-09 16:35:38,298 ] 97 werkzeug - INFO -  * Detected change in 'c:\\users\\arun kumar\\downloads\\diamond-price-prediction-with-dvc-flask-streamlit-main\\venv\\Lib\\site-packages\\numpy\\_core\\tests\\_locales.py', reloading
[ 2025-01-09 16:35:38,299 ] 97 werkzeug - INFO -  * Detected change in 'c:\\Users\\ARUN KUMAR\\Downloads\\Diamond-Price-Prediction-with-DVC-Flask-Streamlit-main\\venv\\Lib\\site-packages\\numpy\\_core\\tests\\_locales.py', reloading
[ 2025-01-09 16:35:38,305 ] 97 werkzeug - INFO -  * Detected change in 'c:\\users\\arun kumar\\downloads\\diamond-price-prediction-with-dvc-flask-streamlit-main\\venv\\Lib\\site-packages\\numpy\\_core\\tests\\_natype.py', reloading
[ 2025-01-09 16:35:38,306 ] 97 werkzeug - INFO -  * Detected change in 'c:\\Users\\ARUN KUMAR\\Downloads\\Diamond-Price-Prediction-with-DVC-Flask-Streamlit-main\\venv\\Lib\\site-packages\\numpy\\_core\\tests\\_natype.py', reloading
[ 2025-01-09 16:35:38,536 ] 97 werkzeug - INFO -  * Detected change in 'c:\\users\\arun kumar\\downloads\\diamond-price-prediction-with-dvc-flask-streamlit-main\\venv\\Lib\\site-packages\\numpy\\_core\\tests\\examples\\cython\\setup.py', reloading
[ 2025-01-09 16:35:38,540 ] 97 werkzeug - INFO -  * Detected change in 'c:\\Users\\ARUN KUMAR\\Downloads\\Diamond-Price-Prediction-with-DVC-Flask-Streamlit-main\\venv\\Lib\\site-packages\\numpy\\_core\\tests\\examples\\cython\\setup.py', reloading
[ 2025-01-09 16:35:38,582 ] 97 werkzeug - INFO -  * Detected change in 'c:\\users\\arun kumar\\downloads\\diamond-price-prediction-with-dvc-flask-streamlit-main\\venv\\Lib\\site-packages\\numpy\\_core\\tests\\examples\\limited_api\\setup.py', reloading
[ 2025-01-09 16:35:38,583 ] 97 werkzeug - INFO -  * Detected change in 'c:\\Users\\ARUN KUMAR\\Downloads\\Diamond-Price-Prediction-with-DVC-Flask-Streamlit-main\\venv\\Lib\\site-packages\\numpy\\_core\\tests\\examples\\limited_api\\setup.py', reloading
[ 2025-01-09 16:35:38,591 ] 97 werkzeug - INFO -  * Detected change in 'c:\\Users\\ARUN KUMAR\\Downloads\\Diamond-Price-Prediction-with-DVC-Flask-Streamlit-main\\venv\\Lib\\site-packages\\numpy\\_core\\tests\\test__exceptions.py', reloading
[ 2025-01-09 16:35:38,592 ] 97 werkzeug - INFO -  * Detected change in 'c:\\users\\arun kumar\\downloads\\diamond-price-prediction-with-dvc-flask-streamlit-main\\venv\\Lib\\site-packages\\numpy\\_core\\tests\\test__exceptions.py', reloading
[ 2025-01-09 16:35:38,595 ] 97 werkzeug - INFO -  * Detected change in 'c:\\Users\\ARUN KUMAR\\Downloads\\Diamond-Price-Prediction-with-DVC-Flask-Streamlit-main\\venv\\Lib\\site-packages\\numpy\\_core\\tests\\test_abc.py', reloading
[ 2025-01-09 16:35:38,602 ] 97 werkzeug - INFO -  * Detected change in 'c:\\users\\arun kumar\\downloads\\diamond-price-prediction-with-dvc-flask-streamlit-main\\venv\\Lib\\site-packages\\numpy\\_core\\tests\\test_abc.py', reloading
[ 2025-01-09 16:35:38,606 ] 97 werkzeug - INFO -  * Detected change in 'c:\\Users\\ARUN KUMAR\\Downloads\\Diamond-Price-Prediction-with-DVC-Flask-Streamlit-main\\venv\\Lib\\site-packages\\numpy\\_core\\tests\\test_api.py', reloading
[ 2025-01-09 16:35:38,610 ] 97 werkzeug - INFO -  * Detected change in 'c:\\users\\arun kumar\\downloads\\diamond-price-prediction-with-dvc-flask-streamlit-main\\venv\\Lib\\site-packages\\numpy\\_core\\tests\\test_api.py', reloading
[ 2025-01-09 16:35:38,620 ] 97 werkzeug - INFO -  * Detected change in 'c:\\users\\arun kumar\\downloads\\diamond-price-prediction-with-dvc-flask-streamlit-main\\venv\\Lib\\site-packages\\numpy\\_core\\tests\\test_argparse.py', reloading
[ 2025-01-09 16:35:38,626 ] 97 werkzeug - INFO -  * Detected change in 'c:\\Users\\ARUN KUMAR\\Downloads\\Diamond-Price-Prediction-with-DVC-Flask-Streamlit-main\\venv\\Lib\\site-packages\\numpy\\_core\\tests\\test_argparse.py', reloading
[ 2025-01-09 16:35:38,627 ] 97 werkzeug - INFO -  * Detected change in 'c:\\users\\arun kumar\\downloads\\diamond-price-prediction-with-dvc-flask-streamlit-main\\venv\\Lib\\site-packages\\numpy\\_core\\tests\\test_array_api_info.py', reloading
[ 2025-01-09 16:35:38,631 ] 97 werkzeug - INFO -  * Detected change in 'c:\\Users\\ARUN KUMAR\\Downloads\\Diamond-Price-Prediction-with-DVC-Flask-Streamlit-main\\venv\\Lib\\site-packages\\numpy\\_core\\tests\\test_array_api_info.py', reloading
[ 2025-01-09 16:35:38,638 ] 97 werkzeug - INFO -  * Detected change in 'c:\\Users\\ARUN KUMAR\\Downloads\\Diamond-Price-Prediction-with-DVC-Flask-Streamlit-main\\venv\\Lib\\site-packages\\numpy\\_core\\tests\\test_array_coercion.py', reloading
[ 2025-01-09 16:35:38,639 ] 97 werkzeug - INFO -  * Detected change in 'c:\\users\\arun kumar\\downloads\\diamond-price-prediction-with-dvc-flask-streamlit-main\\venv\\Lib\\site-packages\\numpy\\_core\\tests\\test_array_coercion.py', reloading
[ 2025-01-09 16:35:38,643 ] 97 werkzeug - INFO -  * Detected change in 'c:\\users\\arun kumar\\downloads\\diamond-price-prediction-with-dvc-flask-streamlit-main\\venv\\Lib\\site-packages\\numpy\\_core\\tests\\test_array_interface.py', reloading
[ 2025-01-09 16:35:38,645 ] 97 werkzeug - INFO -  * Detected change in 'c:\\Users\\ARUN KUMAR\\Downloads\\Diamond-Price-Prediction-with-DVC-Flask-Streamlit-main\\venv\\Lib\\site-packages\\numpy\\_core\\tests\\test_array_interface.py', reloading
[ 2025-01-09 16:35:38,649 ] 97 werkzeug - INFO -  * Detected change in 'c:\\users\\arun kumar\\downloads\\diamond-price-prediction-with-dvc-flask-streamlit-main\\venv\\Lib\\site-packages\\numpy\\_core\\tests\\test_arraymethod.py', reloading
[ 2025-01-09 16:35:38,652 ] 97 werkzeug - INFO -  * Detected change in 'c:\\Users\\ARUN KUMAR\\Downloads\\Diamond-Price-Prediction-with-DVC-Flask-Streamlit-main\\venv\\Lib\\site-packages\\numpy\\_core\\tests\\test_arraymethod.py', reloading
[ 2025-01-09 16:35:38,656 ] 97 werkzeug - INFO -  * Detected change in 'c:\\users\\arun kumar\\downloads\\diamond-price-prediction-with-dvc-flask-streamlit-main\\venv\\Lib\\site-packages\\numpy\\_core\\tests\\test_arrayobject.py', reloading
[ 2025-01-09 16:35:38,656 ] 97 werkzeug - INFO -  * Detected change in 'c:\\Users\\ARUN KUMAR\\Downloads\\Diamond-Price-Prediction-with-DVC-Flask-Streamlit-main\\venv\\Lib\\site-packages\\numpy\\_core\\tests\\test_arrayobject.py', reloading
[ 2025-01-09 16:35:38,661 ] 97 werkzeug - INFO -  * Detected change in 'c:\\users\\arun kumar\\downloads\\diamond-price-prediction-with-dvc-flask-streamlit-main\\venv\\Lib\\site-packages\\numpy\\_core\\tests\\test_arrayprint.py', reloading
[ 2025-01-09 16:35:38,661 ] 97 werkzeug - INFO -  * Detected change in 'c:\\Users\\ARUN KUMAR\\Downloads\\Diamond-Price-Prediction-with-DVC-Flask-Streamlit-main\\venv\\Lib\\site-packages\\numpy\\_core\\tests\\test_arrayprint.py', reloading
[ 2025-01-09 16:35:38,667 ] 97 werkzeug - INFO -  * Detected change in 'c:\\users\\arun kumar\\downloads\\diamond-price-prediction-with-dvc-flask-streamlit-main\\venv\\Lib\\site-packages\\numpy\\_core\\tests\\test_casting_floatingpoint_errors.py', reloading
[ 2025-01-09 16:35:38,673 ] 97 werkzeug - INFO -  * Detected change in 'c:\\Users\\ARUN KUMAR\\Downloads\\Diamond-Price-Prediction-with-DVC-Flask-Streamlit-main\\venv\\Lib\\site-packages\\numpy\\_core\\tests\\test_casting_floatingpoint_errors.py', reloading
[ 2025-01-09 16:35:38,676 ] 97 werkzeug - INFO -  * Detected change in 'c:\\Users\\ARUN KUMAR\\Downloads\\Diamond-Price-Prediction-with-DVC-Flask-Streamlit-main\\venv\\Lib\\site-packages\\numpy\\_core\\tests\\test_casting_unittests.py', reloading
